"anonid" "age_bin" "genderFM" "syn_selfreport" "syn_status" "consistency" "r" "structure" "p"
"547" "77482f76-2523-46e2-bcc5-adddd4a9d6a5" "(58,68]" NA NA "NonSyn" 171.077840130853 -0.0323289111907 -1.00651325345 0.8839
"548" "77574526-2de9-47d9-a090-d0fd6097858e" NA NA NA "NonSyn" 234.367545311652 0.0157767444573 0.134438609656 0.3791
"549" "7758f439-6cde-41d7-8183-c749bc0c52d3" "[18,28]" "female" "dunno" "NonSyn" 178.764780953514 0.453228539125 6.51662171112 0
"550" "77698523-cb5f-4995-9f75-681aed4f3f24" "[18,28]" "female" "dunno" "NonSyn" 201.528446039115 0.139405587282 2.15237823624 0.0455
"551" "77988aa3-9eeb-4c66-bd2b-6e6e8cf389cd" "(28,38]" "male" "no" "NonSyn" 225.87332089637 0.0588787532003 0.586829334797 0.2068
"552" "77dbd5af-ca97-44d9-ad2b-9d751c656e21" NA NA NA "Syn" 126.559762192935 0.0632521512891 0.202486616561 0.3679
"553" "781c4425-ad10-4fd5-aa85-cae162230b4a" NA NA NA "NonSyn" 277.216287556092 0.248020747116 3.86032766229 0.0068
"554" "784bfc95-7e41-4f2d-8dbd-e8940172ee75" "(68,78]" "male" "no" "NonSyn" 255.035192223363 0.178394792754 2.53411209312 0.0311
"555" "78e3b338-9ae7-4fa9-973e-ca788917eb6d" "(48,58]" "female" "dunno" "NonSyn" 378.873217627786 0.0408896478758 1.03571024658 0.1217
"556" "78fc532a-fbb6-4af9-bff8-9006616423c6" "(48,58]" "male" "dunno" "NonSyn" 256.121742149719 0.176353539952 3.70762706243 0.0061
"557" "791fd7a1-c8d8-4560-82ff-21ea151b11bb" "[18,28]" "female" "dunno" "Syn" 126.523980856594 0.395697744526 4.49877297271 0.0034
"558" "7931b294-c3b3-49a1-bbb0-2ae4f2f7a93b" "(28,38]" NA NA "NonSyn" 144.396358417925 0.572591471835 6.59972649716 4e-04
"559" "7958b4ac-4a54-4269-bc9b-8428ce3bbbc4" "(48,58]" "female" "yes" "NonSyn" 189.124363105066 0.0901911826783 1.64255824077 0.0723
"560" "79781617-a349-46d0-9e49-720df1323bcb" "(48,58]" "female" "no" "NonSyn" 154.846159841795 0.506713631342 6.50539671975 0
"561" "79999e0c-fa34-4bdb-9211-b2bac94a5108" "[18,28]" "female" "no" "Syn" 67.1527780771457 0.0932162215351 0.559846313537 0.2194
"562" "79b5598f-8e0d-41e0-83eb-6b1712e8a71e" "(28,38]" NA NA "NonSyn" 316.38673848847 0.215752466446 4.33681859809 0.0034
"563" "79d7b72d-c375-412b-8ba0-b1242dd2ba70" NA NA NA "NonSyn" 236.789339014372 0.157991025577 3.95450045458 0.0015
"564" "79f8eeb1-3c26-424e-b519-f2aa61297593" "(48,58]" NA NA "NonSyn" 164.854924503487 0.243023753516 2.81960055284 0.021
"565" "7a0b1538-175c-4ac8-bb26-ef074d83e163" "(28,38]" "female" "dunno" "NonSyn" 271.454758273152 0.158609825558 2.91877112532 0.0176
"566" "7a34d326-7794-4d6b-bea2-3f553f91483a" "(58,68]" "female" "dunno" "NonSyn" 172.598583213605 0.662734818426 8.27251680983 0
"567" "7a852dbc-4fb5-41df-aecc-e5f9128c0ee0" "(58,68]" "female" "dunno" "NonSyn" 288.84632936458 -0.0147350794632 -0.263107307685 0.5404
"568" "7aaadddf-ee36-49dd-8362-5c1b9155ba0f" "[18,28]" "female" "dunno" "Syn" 131.303263988627 0.0589070707887 0.31916397553 0.2771
"569" "7abccf00-f64e-477f-93bc-14d20e77e819" "(58,68]" "male" "dunno" "NonSyn" 233.083908395546 0.0299512022448 0.275850413397 0.2854
"570" "7ae98022-d5d8-460e-a1c3-68b43487e191" "(58,68]" NA NA "Syn" 16.3110460547762 0.0274082824488 0.569839343217 0.2806
"571" "7af7f0bf-a99f-400f-badf-9b11016561be" NA NA NA "NonSyn" 205.985569963986 -0.0269728597664 -0.861564145991 0.8131
"572" "7b33db0e-87a4-4abe-9025-216b19cafba5" "(48,58]" "female" "yes" "Syn" 104.001537928351 0.471461204451 5.33312545056 3e-04
"573" "7b45ca8b-d59f-4ecb-bd9c-52074cc03502" "[18,28]" "female" "no" NA NA NA NA NA
"574" "7b4d61fa-5212-49eb-a360-1f6d10d8ff35" NA NA NA "NonSyn" 378.519171680147 0.144496802443 3.54624149367 0.0092
"575" "7b560445-a089-4f2e-9189-f0cff616a289" "(28,38]" "female" "no" "Syn" 123.013260845099 0.561546071154 6.25426249548 0.0015
"576" "7ba5ff09-1926-45bf-9ea0-7f78fabb4b3d" "(58,68]" NA NA "NonSyn" 263.743906763929 0.151851056913 2.87575516066 0.0205
"577" "7bddf0ff-d20a-4128-b6cf-ea1cab2f03cc" "(58,68]" NA NA "NonSyn" 212.112290501278 0.338257537869 5.86138106066 5e-04
"578" "7be24bf5-30cd-4238-bb86-53f569ee44fb" "(78,88]" "female" "dunno" "NonSyn" 293.627336555132 -0.01945593832 -0.797360335314 0.7802
"579" "7be9cf61-2482-4c17-896b-34d75728fd94" "(48,58]" NA NA "NonSyn" 153.721326791939 0.523224604116 6.59538677896 2e-04
"580" "7ca320b2-300b-46f8-87f5-63152aae7e2c" "(48,58]" "male" "dunno" "NonSyn" 149.689396569939 0.608138403776 8.4250694099 0
"581" "7cde11a4-60e2-40cc-a8ee-564150b39984" NA NA NA "NonSyn" 231.558609293556 0.384477879036 6.95950906114 0
"582" "7cfc3083-6891-490e-8699-a1b082d86153" "(48,58]" "female" "dunno" "NonSyn" 200.398817045576 0.496814296286 8.11925367377 0
"583" "7d5bce86-d2b9-479d-b266-c2c738756a79" "(48,58]" "female" "no" NA NA NA NA NA
"584" "7d5e9f41-ec40-455c-89b2-769c8c3a001d" NA NA NA "NonSyn" 236.142818851284 0.447909110713 6.569521665 1e-04
"585" "7d925fdf-92f3-4ea4-ae7b-d9a0fdf51fa4" "[18,28]" NA "dunno" "NonSyn" 257.79624353515 0.448175010596 6.01610438798 0.0012
"586" "7daabac3-3d12-4d53-a027-d27d1d0b537a" "(28,38]" "female" "dunno" "NonSyn" 250.212035477408 -0.0277240317833 -0.805511303898 0.7889
"587" "7df370d4-8d4f-4ba7-a141-d8fd67d6c124" "[18,28]" "female" "dunno" NA NA NA NA NA
"588" "7dfba14d-d2e1-4c8d-8a0a-404a586dcbc7" NA NA NA "NonSyn" 217.552271621562 0.34140623562 6.86380225122 0
"589" "7e822967-2533-47b5-add7-664531b1dc52" "(68,78]" "female" "yes" "Syn" 87.7191103215955 0.4163343333 4.11047864424 0.0071
"590" "7e9e1695-79b6-47d1-8d61-76632bda6df9" "(58,68]" "female" "yes" "NonSyn" 359.602565150649 0.00200335740133 -0.221377958703 0.4814
"591" "7f3812f9-b084-4c49-835d-74b022fa0687" "(48,58]" "female" "yes" "NonSyn" 173.487288789561 0.288817259525 4.58935645707 0.0019
"592" "7f555b3e-0739-42e9-80ac-e6d3e87f9296" "(48,58]" "female" "dunno" "NonSyn" 171.625128489096 0.737450487642 8.82520687565 0
"593" "7f9779e7-af1f-4df7-b1a7-a5425e9c09e5" "(48,58]" "female" "dunno" "Syn" 119.429193047573 0.384997858564 4.19756449402 0.0061
"594" "7fe84c81-96c8-40ee-bc71-c1ab2f2e53ca" "(38,48]" "male" "no" "NonSyn" 294.714757070876 0.602327735581 1.86816878637 0.106
"595" "80664c40-06a6-49e7-87a0-0501f88b581f" "(48,58]" "female" "dunno" "NonSyn" 170.515431797399 0.301216872903 4.88718147731 0.0017
"596" "807f3026-19d8-4f07-97e7-0299c9c27d6f" "(68,78]" "female" "dunno" "NonSyn" 249.947691566016 0.0770739999693 2.32863209488 0.0307
"597" "80a74df2-5a55-4a68-9d12-1b467d3c885a" NA NA NA "NonSyn" 150.089542016898 0.376202722291 5.53588903859 0.0012
"598" "80bbbfa5-9009-4033-84a3-78b34b8a9201" NA NA NA "Syn" 111.239606462744 -0.0136287477779 -0.340524604799 0.5905
"599" "81258dc3-b572-4427-a006-593c4ab2a8a4" "[18,28]" NA "dunno" "Syn" 117.717602489887 0.49321134872 5.75034940593 5e-04
"600" "81439624-3527-4c41-998b-3e44f89c6462" "(48,58]" "female" "dunno" "NonSyn" 273.729554413506 0.0726188675832 1.74751016193 0.0593
"601" "8150c170-1acf-4010-a71c-c4f6102acf45" "(28,38]" "female" "dunno" "NonSyn" 170.79568523036 0.321413281521 3.63691839177 0.009
"602" "8195ba02-03cb-497e-a27f-906ae53e74f2" "(58,68]" "female" "dunno" "NonSyn" 253.520419710771 0.339874473705 6.19267520958 6e-04
"603" "81984992-8837-4514-a701-d994b49f3b00" "(48,58]" "female" "no" "NonSyn" 178.338249020766 0.154551651972 4.06795224193 0.0055
"604" "81b87164-1140-4f67-b63f-453a84c80ef5" NA NA NA "Syn" 116.302513943075 0.132049952648 1.6242957518 0.0658
"605" "82016bd9-0376-4c39-a3a1-ad58ca188601" "(48,58]" "female" "dunno" "NonSyn" 149.021895827167 0.739956898284 9.38072591614 0
"606" "82785441-a315-4e35-86d7-bacb8b123d24" "(38,48]" NA NA "Syn" 95.3925749685992 0.361952721654 4.25722535968 0.0031
"607" "82c1b69a-4ae2-437e-8015-cda20519ee3f" "[18,28]" "female" "no" "NonSyn" 169.186155127537 0.0602550292133 0.145414677195 0.3311
"608" "832d4b60-e200-4b0a-84eb-525523c659eb" "(58,68]" "female" "dunno" "NonSyn" 287.861807002376 0.136610167785 5.35646770762 4e-04
"609" "8342d374-548a-4b0b-b302-4635bc208830" "(48,58]" "female" "dunno" "NonSyn" 233.489572497883 0.412872517351 6.54797112107 0
"610" "83705cff-7275-4017-9a65-83352f9f7820" "(48,58]" "male" "no" "NonSyn" 181.451913843716 0.399346801242 5.59127535023 0.0012
"611" "83bc7c30-596f-4196-9478-d1fd3b17c576" "(28,38]" "female" "no" "NonSyn" 176.957065739986 0.679608801318 8.28719528129 0
"612" "849bf02c-3edc-4663-99ce-d61104ff0ab6" "(38,48]" "female" "dunno" "Syn" 99.2902663298215 0.695156181703 8.16069710688 0
"613" "84ed432d-a3ec-48a5-8e92-547c2d40f19f" "(58,68]" "female" "dunno" "Syn" 85.7274783719246 0.483636160362 6.71722658372 0
"614" "8526d172-716e-411d-be86-0983dda5fb93" "(48,58]" "male" "dunno" "NonSyn" 376.388898481736 0.07337599807 1.80300020857 0.0592
"615" "8528ade6-4b2f-4fb5-93e0-b3abf418ed27" "(38,48]" "female" "no" "NonSyn" 325.236471493615 -0.0481002804737 -1.64889443752 0.9775
"616" "852c2e31-a017-4c1c-afd8-95bacd3f260b" "(38,48]" "female" "dunno" "NonSyn" 251.945004833501 0.0423416625645 1.35039206976 0.0961
"617" "8530166e-0af1-4588-ae7b-572bd390316c" "(48,58]" "male" "dunno" "Syn" 112.233482618821 0.0862419015806 0.867574594759 0.148
"618" "85d2e5dc-b8f1-4bfd-9ad2-94ea612cc869" "(48,58]" "male" "no" "NonSyn" 196.320469167519 0.00595277245959 -0.396844188589 0.5857
"619" "860f57c9-3ca2-41cb-a6ac-1ba0835f85a7" "[18,28]" "female" "dunno" "Syn" 102.329690821082 0.588662584327 7.1127294128 0
"620" "8662db03-ed65-4d32-9031-f2a8c4f3c2fc" "(38,48]" "female" "dunno" "NonSyn" 206.989641281116 0.153269333337 3.20085028922 0.0046
"621" "866baf14-3cef-41ce-a58c-641cffb066fa" NA NA NA "NonSyn" 173.374429547099 0.073397733288 0.693157092722 0.1866
"622" "868defb8-44ab-4dbb-9000-7402f229d7aa" "(58,68]" "female" "dunno" "NonSyn" 172.762253531693 0.158125650626 3.41998508355 0.0111
"623" "86f80416-ee62-408b-b125-6c82052358b3" "(48,58]" "female" "no" "NonSyn" 267.985818293481 0.133302768539 3.82447095228 0.0059
"624" "86ffcf2f-69f2-40b9-af57-c708f882a59e" "(38,48]" "female" "dunno" "Syn" 105.148766959784 0.661083949216 7.55955025962 1e-04
"625" "8752c22c-abf6-49bf-80f9-e853019c925c" NA NA NA "NonSyn" 184.002839761569 0.585985865345 7.91205155717 0
"626" "8775973c-8e12-41ff-a68f-17889ccbcb14" "(48,58]" "male" "dunno" "Syn" 125.465257702687 0.255446032423 2.57329097947 0.0252
"627" "87a15a07-0a19-4129-98fc-f116ad82ae13" "(38,48]" "male" "dunno" "Syn" 75.0374094618257 0.443336884286 4.5717047648 0.0046
"628" "883c327f-3a6b-451c-8007-667a9a11d5ed" "(48,58]" "female" "dunno" "NonSyn" 242.176455140115 0.122317286266 2.85550906266 0.0176
"629" "88569999-f384-40a8-a488-33df3559e57d" "(48,58]" "female" "yes" "Syn" 65.9469673476076 0.195457983003 1.55997646019 0.0754
"630" "887e2c6d-92af-4782-92e4-b14223d30cf3" "(28,38]" "female" "dunno" "Syn" 129.818407357928 0.420174282166 5.16090464591 0.0014
"631" "88d723a9-e87a-4f13-b789-fb3e1426b40e" NA NA NA "NonSyn" 276.079180940016 0.145760066474 2.57717356458 0.0315
"632" "88fa55db-b5ff-4e30-ad0b-0711afac656c" "[18,28]" NA "no" "NonSyn" 148.571864836678 0.247141656299 3.33744838404 0.0148
"633" "8906ce6c-1ed4-4aa6-84e7-9583e5c3da98" "(58,68]" "female" "dunno" "NonSyn" 170.292848505683 0.36554899185 5.93217379226 0.0011
"634" "89896e1c-02a2-458f-97d1-2e7f05ffdcf9" NA NA NA "Syn" 127.802087904262 0.308686360351 3.34341887349 0.0145
"635" "89955c9d-ea64-4ca1-988b-bcc0f5f7a4ae" "[18,28]" "male" "dunno" "Syn" 60.839584852309 0.55346079759 5.95146179083 0.0011
"636" "8998452c-2059-47a1-9d76-b115e2132250" NA NA NA NA NA NA NA NA
"637" "89e59ab8-c616-49f2-aa23-31ddb6d5fa25" "(48,58]" "female" "no" "NonSyn" 144.340983617508 0.703392099097 9.14376744931 0
"638" "89ea0319-45e9-4580-8741-5c624c975024" "(38,48]" "male" "dunno" "NonSyn" 160.937940845122 0.649154712088 8.32969008378 0
"639" "8a38c7b7-67b3-4452-bf91-cd5431b0aa70" NA NA NA "NonSyn" 296.003394772338 0.156825102798 1.90552625795 0.0572
"640" "8a3e9953-def9-4fe2-808c-14e218e57912" "(48,58]" "female" "dunno" "Syn" 134.339644849934 0.132024191116 0.862904090689 0.1502
"641" "8aad785a-f709-4a7c-809a-77e419eed4ce" NA NA NA "Syn" 68.0967270325845 0.347254524216 5.01449854317 4e-04
"642" "8af06e3f-af74-4e2e-abaa-41285d7ca341" "(28,38]" "female" "dunno" "NonSyn" 207.535851144638 0.0859508103139 1.66497234739 0.0687
"643" "8b461c24-6205-4722-bdcb-91561cb9a0ce" "(28,38]" "female" "no" "NonSyn" 160.160194228737 0.422892967719 4.9686915423 0.0011
"644" "8b6c60cd-d66c-460c-9f71-dca3acf88122" NA "female" "dunno" "NonSyn" 165.107793821765 0.104660629349 0.955687732886 0.1609
"645" "8b714279-b585-4a10-b0e2-cd251757eb3f" "[18,28]" "female" "dunno" "Syn" 64.4658928872455 0.661573308179 7.42178630046 1e-04
"646" "8b9725c1-1212-4eb0-b82c-c34e3bc15cd3" NA NA NA "NonSyn" 156.663005844539 0.305086565504 2.54237680085 0.0298
"647" "8bad5276-0c71-4285-90c2-68e9ab20f224" "[18,28]" NA NA "NonSyn" 269.82145736791 0.302566059984 4.90765645802 0.0025
"648" "8bd5b9fe-4443-49a3-b800-9b4e56759d49" "(48,58]" "female" "no" "Syn" 97.0537985050112 0.130560361952 0.702611270889 0.1785
"649" "8d279e30-56b5-41fa-aa83-a941b8df774b" NA NA NA "Syn" 75.3070353571816 0.531338138668 6.25124653086 2e-04
"650" "8d436425-9f0a-4fb2-bc61-6ec5e327a40d" "[18,28]" "female" "no" "NonSyn" 232.599059381435 0.168007356712 4.09043544739 0.0033
"651" "8d643e30-a91f-4c0d-b69b-cae8c2b5b528" "(28,38]" "female" "dunno" "NonSyn" 181.215941168052 0.558819824528 6.70983110382 1e-04
"652" "8db3443b-dcf8-47df-9ac9-397961ee8e25" "(48,58]" "female" "no" "NonSyn" 138.443831927131 0.150014355597 1.7403231279 0.0639
"653" "8e8e7c6e-9e0e-4244-908c-345047b68cf4" "(28,38]" "female" "no" "NonSyn" 177.65525847172 0.523413496172 7.23936544586 1e-04
"654" "8eb17033-3790-44f3-9948-2be419f37abd" "(38,48]" "female" "no" "NonSyn" 259.695661135147 0.35674216356 5.51418850358 7e-04
"655" "8ecb7fe1-fa3f-4d94-beea-1eeadfe326c5" "(28,38]" NA NA "NonSyn" 153.060796316487 0.0441745095555 0.804457873997 0.1915
"656" "8edf10f9-6d20-463f-9417-fe4425bdcf9f" "[18,28]" "female" "dunno" "NonSyn" 160.856383870592 0.200909712939 2.50461742825 0.0326
"657" "8f0d3be4-62d3-4a75-9c82-8ed80a6ea93a" NA NA NA "NonSyn" 293.253364667765 -0.00266955698934 0.0583410771353 0.4308
"658" "8f172c03-113b-44b2-a16a-faea5c0b4bfd" NA NA NA "Syn" 114.116303048574 0.29697431331 2.89845652149 0.0195
"659" "8f4ee5ac-3a05-42aa-a69b-281429c7f96a" "[18,28]" "male" "dunno" "Syn" 55.2577782688179 0.708104134658 7.86952598354 1e-04
"660" "8f800bbd-3b6c-4c65-807a-aabe470cbcaa" "(58,68]" NA NA "NonSyn" 211.282493788721 0.061047647268 0.940397768316 0.1637
"661" "8fad7cb6-46b4-4308-94e1-4fdb80138068" "(28,38]" "female" "dunno" "NonSyn" 207.194337845983 0.378527841563 6.49450273883 1e-04
"662" "8fd57a10-cdb1-4c75-ba08-e901ec021501" "[18,28]" "female" "yes" "NonSyn" 180.419012503479 0.192016187127 2.45452890414 0.0274
"663" "8fe1bd95-8722-4a43-910f-21492d9717c6" "[18,28]" "female" "no" "NonSyn" 277.42508348066 0.0920573728829 2.84165856365 0.0071
"664" "8fe6fb3b-1911-4a12-9847-7776d2e6f098" NA NA NA "NonSyn" 207.749535706107 0.157218930648 2.73278950101 0.016
"665" "9078a48f-3324-4938-a15d-f9f27266c8f2" "(48,58]" "female" "no" "NonSyn" 222.403927894672 0.26169141545 5.08795836701 2e-04
"666" "9085aecd-aae7-4fae-8790-ad4b3a99f741" "(68,78]" "male" "yes" "NonSyn" 160.0107066005 0.193964579369 2.44236404311 0.0272
"667" "909b6835-7fbf-4eff-ad24-cd1fda4bf3d3" NA NA NA "NonSyn" 226.43480163941 0.444725533116 6.62400681167 4e-04
"668" "9136b2e8-1eec-4126-bb70-2baa5667cec6" "(48,58]" "female" "dunno" "NonSyn" 275.370694862043 0.0167703056361 -0.253141386913 0.5032
"669" "9185e2ab-ab02-47aa-b155-51bc33d442fb" "[18,28]" "male" "dunno" NA NA NA NA NA
"670" "91cbb96d-ead9-4f0c-936e-64a1b98da191" "[18,28]" "female" "dunno" "NonSyn" 199.73150011795 0.516481452211 8.51440272648 0
"671" "9244fb19-bcd7-450b-8f46-67dab9a16aff" "(28,38]" "female" "no" "NonSyn" 151.13141838173 0.389232217815 5.40122677382 0.0014
"672" "92579cae-2238-49d9-8fd6-9d938b13241c" "(58,68]" "female" "dunno" "NonSyn" 191.548333118242 0.272754656273 4.90770506348 0.0026
"673" "92878b55-d7dd-4196-b9c0-50fe9204b403" "[18,28]" "female" "dunno" "NonSyn" 378.424715640253 0.0193548453071 0.911588431024 0.1471
"674" "92aef817-7092-4089-86df-6e57dbfb8e8e" "(48,58]" "female" "dunno" "Syn" 28.0598636053776 0.472551219219 1.69694642176 0.1004
"675" "92c6b71e-a0e3-4263-981d-7c8371f10551" NA NA NA "NonSyn" 359.580169110162 0.175264079614 3.94443311628 0.004
"676" "92f5a4c4-3d2c-4a3b-a8e9-02a4c1d190e3" "(28,38]" "male" "dunno" "NonSyn" 198.907222153877 0.578980244549 8.22225713221 0
"677" "940a45b0-75ce-4c2d-9a1a-fcc063376004" "(28,38]" "female" "yes" "Syn" 82.5882010393934 0.177869969239 1.49261250943 0.0796
"678" "944a94bc-1a70-47aa-b398-db5d76e696c4" "(28,38]" "female" "yes" "NonSyn" 193.620457067602 0.24982941019 3.12545597524 0.0179
"679" "94709303-23ff-4981-be7c-c6886668b918" "(28,38]" "female" "no" "Syn" 106.330113749819 0.581770366806 6.65528652497 2e-04
"680" "9484d6fa-63dc-4f44-8a4f-ccb125c6bba3" "(38,48]" "female" "yes" "Syn" 100.908131277156 0.288615882371 1.89585844882 0.0493
"681" "94a96670-198d-44ca-801e-bfc91bcf29c7" "(48,58]" "female" "no" "NonSyn" 227.904379222021 0.17377610293 2.42533645827 0.0327
"682" "94eb0696-c91b-40b1-8dba-07e96cd75401" "(58,68]" "female" "dunno" "NonSyn" 261.806328968817 0.0137447902978 0.257159684348 0.3447
"683" "950dc075-7446-414b-87d6-69cf4e808c81" "(48,58]" "female" "no" "Syn" 100.04351578852 0.782302406449 8.92167190769 0
"684" "95571ebf-1051-46f7-8da1-245581adb31c" "(68,78]" "female" "no" "NonSyn" 156.905989292787 0.543865293195 7.81990754119 0
"685" "955be0af-0b6a-4d9a-9c8e-1ef9b08e68d2" NA NA NA "Syn" 125.791757936425 0.244435272495 3.5118921045 0.007
"686" "95a0f0fd-5b2e-42fa-a916-b93a65f26056" "(58,68]" "female" "no" "Syn" 129.704791744855 0.549008450694 6.61262126594 0
"687" "95b13d28-65ee-48f7-98e1-5f8cfdbde0dc" NA NA NA "NonSyn" 136.824025415074 0.335721099805 4.56664677677 0.0012
"688" "95e0f9f3-30bc-40be-ae96-8d62ff198675" "(38,48]" "male" "dunno" "Syn" 102.269046861878 0.771919897089 8.6417862969 0
"689" "95f3094d-8a2c-414e-9d16-e247a726419d" NA "female" "dunno" "NonSyn" 217.329772822185 0.220121266487 3.96263185317 0.005
"690" "96a7a722-07ac-4c02-aabf-8acf52f57344" NA NA NA "NonSyn" 212.091982614893 0.128189624478 2.34924816203 0.0373
"691" "97355b94-f484-40f6-87c0-d6b9edc878b8" "[18,28]" "female" "no" "NonSyn" 159.848559709749 0.728544177781 8.46607597111 0
"692" "97657bf2-450c-447c-944d-bd9b78fddb54" "[18,28]" "female" "no" "NonSyn" 283.257416236573 0.334269264181 5.88806088439 7e-04
"693" "976d885f-cf67-4e85-b1c0-270bcf5010fe" "(38,48]" "female" "dunno" "Syn" 98.5339269410303 0.159044299988 2.46867583039 0.0325
"694" "9791a0da-5784-4a84-bb6d-8e39e69230fd" "(38,48]" NA NA "NonSyn" 217.955202364551 0.174637509699 2.66853783927 0.0268
"695" "97a5131a-d7fd-45ae-8724-8206803ef6f7" "(48,58]" "female" "dunno" "Syn" 93.261346864779 0.589773089237 6.67236928813 8e-04
"696" "983d5187-4843-4295-b0c1-aaef3413d10d" "(38,48]" NA NA "NonSyn" 295.801410886584 0.00223901604507 -0.433699469862 0.6257
"697" "984d3819-bd4e-4606-acd9-021189839c68" "(58,68]" "female" "dunno" "Syn" 115.467765192899 0.821101591436 8.95121630186 0
"698" "986cabea-6431-4196-a9f4-76d8f9201c39" "[18,28]" "female" "yes" "NonSyn" 149.949269746385 0.542921860916 6.97640430744 1e-04
"699" "98899d98-e14d-43c7-a225-bb454867c55a" "(58,68]" "female" "dunno" "Syn" 80.805430730055 0.0285118409703 0.310068521554 0.3158
"700" "9955b938-b9dc-4f4e-8f4b-e40db2086c66" "(48,58]" "male" "no" "NonSyn" 250.036529615302 0.252004680777 4.62661688111 0.0025
"701" "99b82f61-aeb7-476c-b254-16c09c54a5bf" "(28,38]" "female" "no" "Syn" 90.0824856123044 0.303563563686 4.29922900914 0.0022
"702" "99f15587-d0c7-4417-9f70-d9c14ba264e6" "(48,58]" "male" "no" "Syn" 122.374188565954 0.129551851108 3.53306825344 0.0022
"703" "99f1da4d-0072-4471-bcd9-86be60bc9945" "(28,38]" "female" "no" "NonSyn" 221.283070669279 0.261233542971 4.29468403655 0.0029
"704" "9a3b3af7-334b-4693-82aa-48829425a180" NA NA NA "Syn" 128.466225681481 0.260595220006 5.50662674826 0
"705" "9aa3d807-8482-4e7c-89c9-72dcea31f698" NA NA NA "Syn" 90.5361381125891 0.0374258479158 -0.534589444198 0.672
"706" "9ab9e73b-cbb2-40d1-8783-b9596b7c3fce" "(48,58]" "male" "dunno" "NonSyn" 159.866427402743 -0.0113828295897 -0.38033951357 0.5979
"707" "9b1bb3da-9de1-44dd-81c8-39d822036d48" NA NA NA "Syn" 47.2852006420464 0.64288680931 6.89774597933 4e-04
"708" "9b5d8eb6-9b5c-48a3-8bca-ea39ead66815" "(68,78]" "male" "no" "NonSyn" 218.383636671479 0.430287982999 7.55313198543 0
"709" "9b751490-be3f-4a18-8cb6-a17adaba681b" NA NA NA "NonSyn" 267.177670452126 -0.00395484063769 0.126653709404 0.4002
"710" "9c2ec8e8-1b97-47df-8dbd-9ff0ea509bc9" "(48,58]" "female" "dunno" "Syn" 107.553508603266 0.516572836545 6.48263526014 2e-04
"711" "9dad4b76-7787-431b-a582-659594318e4f" "(38,48]" "female" "dunno" "NonSyn" 225.597560229488 0.1044048231 2.67365795197 0.0139
"712" "9dcbf80e-ec72-4d86-a16d-353545487c50" "[18,28]" "female" "dunno" "NonSyn" 192.590382089092 0.405785352579 4.53981275405 0.0024
"713" "9e0d0825-7193-45e7-aac5-d5587c50cb3c" "(68,78]" "female" "dunno" "NonSyn" 189.64088195964 0.116891950354 3.08809114504 0.008
"714" "9ea9c6cf-ea8e-4c18-912b-fceb870b4c94" "[18,28]" "female" "dunno" "Syn" 97.8314984639263 0.43193286562 5.16891310767 0.0035
"715" "9ec0f0ab-4642-4a19-a4c7-82a69031ff14" "(48,58]" "male" "no" "NonSyn" 240.63228209412 0.0242218259126 0.604174994461 0.2463
"716" "9ed1a5f9-b227-4d78-b5b3-901eff405cee" "(68,78]" NA NA "NonSyn" 152.243568919581 0.382002379366 5.4361776074 0.0013
"717" "9edd1b85-78e7-4898-ba9b-1d01c1b6c540" "[18,28]" NA NA "NonSyn" 149.522600028587 0.296636376406 4.03246459904 0.0067
"718" "9edd2467-15f4-4412-b04c-980408d39dde" "(28,38]" "female" "dunno" "NonSyn" 170.532017335647 0.397333123809 5.52403529606 0.001
"719" "9ee5cbe5-04d1-4dcd-a77c-51b937436d42" NA "female" "yes" "NonSyn" 233.657129910978 0.0994304395502 2.68396728392 0.0208
"720" "9ee99ba6-cad1-43cb-a08c-fef2f5775ff4" "(38,48]" "female" "dunno" "NonSyn" 264.364915207611 0.00241150450177 -0.00600316724527 0.3866
"721" "9ef418c4-375e-4cd7-bedf-31d8e2852356" "(48,58]" "female" "dunno" "Syn" 89.7909997994682 0.0072666785378 -0.250836312411 0.4762
"722" "9f4013ff-e003-4335-a6e2-a60b7720f0ab" "(28,38]" "female" "dunno" "NonSyn" 348.018525651714 0.21363021333 4.15053333765 0.0073
"723" "9f6fa481-6a55-456a-b3b3-8e8b1862376b" "(58,68]" "male" "dunno" "Syn" 108.41353498396 0.522752097967 7.55307662423 0
"724" "9f8b5c0b-18ae-4769-9ba5-c357e9589569" "(58,68]" "male" "no" "NonSyn" 152.26513161402 0.550989314161 7.81937300784 1e-04
"725" "9fc6d2d7-f506-4d1e-a35c-c9fc4b3f68d2" "(48,58]" "female" "no" "NonSyn" 209.267847927505 0.148925337005 2.87613767035 0.0145
"726" "a01f586f-03a8-408d-a4ac-82d32d069301" "(28,38]" "female" "no" "NonSyn" 214.519401842688 0.0999462770718 1.91273840884 0.0543
"727" "a06e10a6-09e2-4e84-8579-73f5950f82a6" "(38,48]" "female" "dunno" "NonSyn" 190.168994075831 0.105862419114 2.50497507106 0.0231
"728" "a0eba959-25ff-472d-8d0c-b8cd17b95702" "(48,58]" "female" "dunno" "NonSyn" 142.783203358131 0.418942345698 5.02916841592 7e-04
"729" "a165affd-b175-44f6-a5ae-32ae93dc7e39" "(58,68]" "female" "dunno" "Syn" 113.656140393123 0.523341982292 5.79819583781 0.001
